,Cities,Max Temp,Lat,Lng,Humidity,Wind Speed,Cloudiness,Country
0,iqaluit,35.6,63.75,-68.51,74,18.34,75,CA
1,vostok,45.34,46.49,135.88,78,1.72,99,RU
2,barra bonita,75.2,-22.49,-48.56,41,3.36,0,BR
3,hermanus,52.0,-34.42,19.23,97,5.17,100,ZA
4,isangel,75.2,-19.55,169.27,83,5.82,75,VU
5,flin flon,73.4,54.77,-101.86,27,16.11,75,CA
6,cherskiy,44.71,68.75,161.3,51,7.54,0,RU
7,mataura,50.29,-46.19,168.86,78,4.25,62,NZ
8,souillac,73.4,-20.52,57.52,73,12.75,40,MU
9,hithadhoo,83.28,-0.6,73.08,78,26.44,98,MV
10,new norfolk,48.0,-42.78,147.06,92,2.33,50,AU
11,carnarvon,68.32,-24.87,113.63,33,16.8,100,AU
12,punta arenas,37.4,-53.15,-70.92,100,7.2,75,CL
13,rock sound,80.49,24.9,-76.2,82,7.29,58,BS
14,hilo,84.2,19.73,-155.09,45,8.05,1,US
15,cockburn town,80.85,21.46,-71.14,80,19.39,8,TC
16,alakurtti,30.99,66.97,30.35,89,4.0,37,RU
17,broken hill,50.0,-31.95,141.43,81,9.17,0,AU
18,jamestown,63.0,42.1,-79.24,82,12.75,90,US
19,grindavik,42.8,63.84,-22.43,70,6.93,90,IS
20,fort nelson,42.8,58.81,-122.7,70,8.05,90,CA
21,yulara,44.6,-25.24,130.99,52,6.93,20,AU
22,almeirim,77.4,-1.52,-52.58,92,2.55,89,BR
23,chuy,61.68,-33.7,-53.46,82,7.23,0,UY
24,hobart,50.0,-42.88,147.33,87,4.7,75,AU
25,vila velha,73.4,-20.33,-40.29,88,8.05,75,BR
26,hamilton,71.01,39.18,-84.53,83,4.7,90,US
27,sao filipe,72.32,14.9,-24.5,81,10.07,45,CV
28,busselton,46.0,-33.65,115.33,70,10.27,2,AU
29,okha,32.72,53.57,142.95,96,14.81,90,RU
30,caxias do sul,60.01,-29.17,-51.18,41,1.86,0,BR
31,thompson,71.6,55.74,-97.86,33,8.05,75,CA
32,barrow,24.8,71.29,-156.79,85,9.17,90,US
33,san cristobal,91.4,7.77,-72.22,55,6.93,40,VE
34,kutum,69.82,14.2,24.67,77,21.68,93,SD
35,almaznyy,57.2,48.04,40.05,67,8.95,40,RU
36,pinar del rio,84.0,22.42,-83.7,67,9.62,9,CU
37,ushuaia,41.0,-54.8,-68.3,65,8.05,69,AR
38,narsaq,48.2,60.92,-46.05,24,20.8,100,GL
39,iona,84.2,26.52,-81.96,66,12.75,1,US
40,talnakh,37.4,69.49,88.4,100,8.95,90,RU
41,bambous virieux,73.4,-20.34,57.76,73,12.75,40,MU
42,griffith,68.0,41.53,-87.42,94,11.63,90,US
43,zhelyabovka,53.38,45.4,34.76,82,2.55,43,UA
44,georgetown,78.8,5.41,100.34,100,4.45,40,MY
45,bluff,51.66,-46.6,168.33,73,10.02,24,NZ
46,provideniya,37.4,64.38,-173.3,64,13.42,95,RU
47,cape town,57.99,-33.93,18.42,100,4.7,100,ZA
48,rikitea,77.68,-23.12,-134.97,83,11.83,46,PF
49,marzuq,79.18,14.4,46.47,50,1.79,7,YE
50,tuktoyaktuk,23.0,69.45,-133.04,85,12.75,90,CA
51,libertador general san martin,65.75,-23.81,-64.79,57,3.51,0,AR
52,mar del plata,57.99,-38.0,-57.56,71,3.36,0,AR
53,esperance,53.6,-33.87,121.9,93,11.41,40,AU
54,villars-sur-glane,51.01,46.79,7.12,77,1.99,0,CH
55,vaini,78.8,-21.2,-175.2,69,6.93,75,TO
56,atuona,80.51,-9.8,-139.03,74,15.01,6,PF
57,sibolga,76.66,1.74,98.78,82,3.11,97,ID
58,flinders,57.99,-34.58,150.86,95,1.01,70,AU
59,bredasdorp,53.6,-34.53,20.04,87,3.36,100,ZA
60,kaitangata,51.71,-46.28,169.85,75,7.07,43,NZ
61,quang ngai,80.33,15.12,108.8,74,3.36,100,VN
62,ornskoldsvik,35.6,63.29,18.72,80,8.05,93,SE
63,saint-augustin,40.86,51.23,-58.65,82,5.12,95,CA
64,orthez,55.4,43.49,-0.77,93,4.7,0,FR
65,qaanaaq,32.22,77.48,-69.36,85,4.81,0,GL
66,nemuro,40.42,43.32,145.57,74,9.93,66,JP
67,harper,79.75,4.38,-7.72,84,6.33,100,LR
68,kristiansund,41.0,63.11,7.73,80,14.99,86,NO
69,castro,54.73,-24.79,-50.01,66,0.85,0,BR
70,kamenka,53.01,51.32,42.77,69,1.99,100,RU
71,nikolskoye,41.0,59.7,30.79,80,4.47,40,RU
72,westport,62.6,41.14,-73.36,59,8.05,1,US
73,poum,74.5,-20.23,164.02,73,10.07,100,NC
74,qandala,87.51,11.47,49.87,61,1.59,0,SO
75,salalah,84.2,17.02,54.09,79,4.7,20,OM
76,arlit,89.11,18.74,7.39,28,4.03,58,NE
77,amalapuram,79.52,16.58,82.02,90,2.84,100,IN
78,pacific grove,71.6,36.62,-121.92,56,12.75,90,US
79,buala,84.85,-8.14,159.59,78,11.48,22,SB
80,lasa,50.0,46.62,10.7,100,2.24,75,IT
81,bay roberts,39.0,47.6,-53.26,57,4.21,100,CA
82,mount gambier,42.8,-37.83,140.77,87,9.17,88,AU
83,komsomolskiy,62.6,40.43,71.72,51,6.93,75,UZ
84,caraballeda,79.0,10.61,-66.85,66,13.09,60,VE
85,bereda,46.99,43.27,-7.54,97,1.99,65,ES
86,bay city,54.0,43.59,-83.89,93,14.99,90,US
87,susaki,69.8,33.37,133.28,83,3.36,75,JP
88,kavieng,84.7,-2.57,150.8,77,14.58,0,PG
89,bumba,71.42,2.18,22.47,92,1.88,100,CD
90,sorland,40.03,67.67,12.69,76,11.18,97,NO
91,bandar-e lengeh,87.46,26.56,54.88,34,8.59,25,IR
92,albany,73.0,42.6,-73.97,58,3.27,100,US
93,zabol,58.41,32.25,67.25,32,5.97,0,AF
94,sinnamary,77.49,5.38,-52.95,85,9.75,73,GF
95,bud,73.99,39.45,-86.18,73,12.75,75,US
96,port alfred,59.0,-33.59,26.89,78,1.99,100,ZA
97,copalillo,100.0,18.03,-99.12,12,3.0,65,MX
98,ribeira grande,62.87,38.52,-28.7,80,8.75,58,PT
99,somerset,66.2,40.57,-74.55,52,8.05,90,US
100,kruisfontein,52.88,-34.0,24.73,69,5.46,100,ZA
101,rocha,55.08,-34.48,-54.33,91,5.84,0,UY
102,waw,74.3,7.7,28.0,79,4.9,100,SS
103,tiksi,33.48,71.69,128.87,95,11.05,100,RU
104,otavi,58.68,-19.65,17.33,34,10.04,0,NA
105,lompoc,71.6,34.64,-120.46,68,12.75,75,US
106,navadwip,80.31,23.42,88.37,74,4.97,53,IN
107,arraial do cabo,71.91,-22.97,-42.03,78,2.55,1,BR
108,verkhoyansk,47.88,67.54,133.38,63,3.44,3,RU
109,umaria,79.75,23.53,80.83,29,1.86,15,IN
110,pierre,64.4,44.37,-100.35,59,8.05,20,US
111,nizwa,77.99,22.93,57.53,45,0.2,0,OM
112,yellowknife,37.99,62.46,-114.35,43,9.17,75,CA
113,cabo san lucas,86.0,22.89,-109.91,42,11.41,5,MX
114,akyab,81.82,20.15,92.9,76,5.66,99,MM
115,ambilobe,72.84,-13.2,49.05,83,4.94,23,MG
116,butaritari,83.84,3.07,172.79,78,15.84,0,KI
117,norman wells,33.8,65.28,-126.83,59,12.75,75,CA
118,hofn,40.86,64.25,-15.21,75,16.51,18,IS
119,brawley,98.6,32.98,-115.53,20,14.99,1,US
120,saint-joseph,69.8,-21.37,55.62,77,9.17,90,RE
121,lazaro cardenas,84.02,17.96,-102.2,50,9.4,97,MX
122,hasaki,68.0,35.73,140.83,82,8.05,75,JP
123,east london,64.53,-33.02,27.91,42,5.46,62,ZA
124,mitsamiouli,79.79,-11.38,43.28,77,16.17,23,KM
125,mahebourg,73.4,-20.41,57.7,73,12.75,40,MU
126,baykit,46.98,61.67,96.37,84,0.16,99,RU
127,kapaa,80.6,22.08,-159.32,69,10.29,1,US
128,ondarroa,57.99,43.32,-2.42,87,1.12,0,ES
129,mongu,60.42,-15.25,23.13,46,8.21,46,ZM
130,pyaozerskiy,29.7,65.83,31.17,98,5.28,84,RU
131,pisco,68.0,-13.7,-76.22,77,16.11,4,PE
132,khatanga,38.16,71.97,102.5,89,6.42,10,RU
133,saint anthony,52.0,45.02,-93.22,81,14.99,90,US
134,ponta do sol,64.4,32.67,-17.1,72,14.99,75,PT
135,umm kaddadah,74.46,13.6,26.69,65,5.39,63,SD
136,siyabuswa,56.12,-25.11,29.04,48,4.45,0,ZA
137,ostrovnoy,33.64,68.05,39.51,92,8.39,99,RU
138,guerrero negro,70.74,27.98,-114.06,59,18.01,1,MX
139,sao joao da barra,72.54,-21.64,-41.05,85,7.0,0,BR
140,longyearbyen,33.8,78.22,15.64,80,9.17,75,SJ
141,hay river,39.2,60.82,-115.8,38,2.24,75,CA
142,zmeinogorsk,55.92,51.16,82.19,72,5.53,85,RU
143,puerto ayora,82.4,-0.74,-90.35,69,13.87,40,EC
144,gornopravdinsk,53.74,60.05,69.9,87,1.5,100,RU
145,dingle,83.1,11.0,122.67,78,2.51,33,PH
146,henties bay,70.72,-22.12,14.28,39,6.51,0,NA
147,wewak,81.28,-3.55,143.63,82,6.85,31,PG
148,severo-kurilsk,36.01,50.68,156.12,93,20.33,100,RU
149,canita,77.0,9.21,-78.88,94,4.83,40,PA
150,north bend,59.0,43.41,-124.22,93,8.05,90,US
151,novobirilyussy,54.73,56.95,90.67,72,1.12,0,RU
152,pangoa,72.27,-12.12,-73.0,81,2.17,22,PE
153,ketchikan,64.4,55.34,-131.65,59,13.87,1,US
154,altar,95.0,30.7,-111.82,18,1.99,0,MX
155,athens,79.0,37.98,23.72,66,1.01,100,GR
156,hambantota,82.78,6.12,81.12,79,21.83,94,LK
157,aurangabad,83.01,19.88,75.33,38,11.43,56,IN
158,mandan,73.4,46.83,-100.89,37,13.87,1,US
159,gamba,78.44,-2.65,10.0,92,2.39,100,GA
160,karlstad,43.0,59.38,13.5,86,3.36,40,SE
161,kloulklubed,80.6,7.04,134.26,88,4.7,75,PW
162,itaituba,77.02,-4.28,-55.98,94,1.39,87,BR
163,lulea,33.8,65.58,22.15,80,5.82,33,SE
164,cidreira,64.29,-30.18,-50.21,71,8.01,0,BR
165,chokurdakh,26.29,70.63,147.92,96,12.24,0,RU
166,saint-philippe,69.8,-21.36,55.77,77,9.17,90,RE
167,ambon,83.43,-3.7,128.18,81,14.2,97,ID
168,kodiak,53.6,57.79,-152.41,66,9.17,20,US
169,husavik,41.0,66.04,-17.34,65,20.8,75,IS
170,west university place,87.8,29.72,-95.43,43,16.11,75,US
171,puerto del rosario,68.0,28.5,-13.86,72,19.46,20,ES
172,guantanamo,86.0,20.14,-75.21,79,10.29,75,CU
173,coxim,69.46,-18.51,-54.76,61,1.48,0,BR
174,ocos,89.6,14.51,-92.19,62,9.17,75,GT
175,bikin,53.08,46.82,134.26,63,2.15,100,RU
176,dunedin,52.0,-45.87,170.5,66,8.01,55,NZ
177,muros,57.0,42.78,-9.06,87,4.5,97,ES
178,port elizabeth,57.2,-33.92,25.57,71,3.36,100,ZA
179,koundara,90.99,12.48,-13.3,33,12.17,56,GN
180,vikindu,69.8,-7.01,39.3,88,6.62,20,TZ
181,tabou,79.3,4.42,-7.35,86,6.53,93,CI
182,oriximina,78.98,-1.77,-55.87,89,2.73,80,BR
183,francisco sa,68.13,-16.48,-43.49,90,10.78,100,BR
184,lagoa,62.65,39.05,-27.98,81,11.25,98,PT
185,kabalo,68.11,-6.05,26.92,68,4.65,0,CD
186,gigmoto,82.02,13.78,124.39,84,10.85,89,PH
187,mountain home,78.8,43.13,-115.69,19,8.05,20,US
188,mayo,66.0,38.89,-76.51,77,8.05,90,US
189,marsh harbour,81.07,26.54,-77.06,78,8.34,24,BS
190,camocim,78.03,-2.9,-40.84,90,9.06,90,BR
191,gizo,84.0,-8.1,156.84,76,5.86,5,SB
192,clyde river,26.6,70.47,-68.59,92,5.82,1,CA
193,mamonovo,50.0,54.46,19.94,87,22.37,75,RU
194,saskylakh,36.28,71.92,114.08,97,4.85,100,RU
195,makakilo city,86.0,21.35,-158.09,45,10.29,20,US
196,pemangkat,76.33,1.17,108.97,90,12.73,100,ID
197,verkhnevilyuysk,49.28,63.45,120.32,86,4.34,98,RU
198,ilulissat,41.0,69.22,-51.1,65,5.82,4,GL
199,rockford,66.2,42.27,-89.09,82,6.93,75,US
200,la cruz,84.0,23.92,-106.9,63,7.0,0,MX
201,moyale,64.98,3.52,39.06,89,5.97,37,KE
202,boende,72.66,-0.22,20.87,94,1.59,83,CD
203,stephenville,86.0,32.22,-98.2,35,5.82,1,US
204,karratha,68.85,-20.74,116.85,24,12.21,99,AU
205,birao,81.9,10.28,22.79,49,4.41,55,CF
206,yumen,55.51,40.28,97.2,29,17.6,70,CN
207,sistranda,42.8,63.73,8.83,81,12.75,75,NO
208,aykhal,46.4,66.0,111.5,52,4.47,38,RU
209,bubaque,78.94,11.28,-15.83,77,14.63,53,GW
210,tiznit,67.53,29.58,-9.5,57,1.57,0,MA
211,mawlaik,79.43,23.63,94.42,52,1.72,56,MM
212,tuatapere,51.08,-46.13,167.68,77,6.22,79,NZ
213,cayenne,78.8,4.93,-52.33,94,9.13,75,GF
214,lavrentiya,30.78,65.58,-171.0,95,8.23,92,RU
215,luanda,78.8,-8.84,13.23,94,4.7,75,AO
216,kropotkin,52.0,45.44,40.58,64,4.41,39,RU
217,mareeba,73.99,-17.0,145.43,85,3.0,100,AU
218,vardo,33.8,70.37,31.11,86,12.75,75,NO
219,choszczno,57.2,53.17,15.42,50,9.17,75,PL
220,lebu,56.16,-37.62,-73.65,91,2.35,32,CL
221,kieta,85.01,-6.22,155.63,69,4.18,8,PG
222,cascais,64.99,38.7,-9.42,63,10.58,2,PT
223,sao gabriel da cachoeira,78.8,-0.13,-67.09,88,2.24,75,BR
224,xuddur,73.24,4.12,43.89,79,14.07,75,SO
225,green river,75.2,41.53,-109.47,19,20.8,1,US
226,ambovombe,62.26,-25.17,46.08,70,5.12,9,MG
227,wajima,60.87,37.4,136.9,86,8.01,100,JP
228,ilula,59.0,-7.68,36.04,67,6.93,5,TZ
229,la ciotat,62.01,43.17,5.6,96,0.63,80,FR
230,egvekinot,26.78,66.32,-179.17,95,13.35,76,RU
231,faanui,81.93,-16.48,-151.75,73,8.5,0,PF
232,mayumba,78.33,-3.43,10.66,91,1.3,98,GA
233,matagami,51.8,49.75,-77.63,15,8.05,1,CA
234,koshurnikovo,50.92,54.17,93.3,78,2.82,0,RU
235,shakawe,56.07,-18.37,21.85,44,4.83,34,BW
236,port hardy,55.4,50.7,-127.42,76,12.75,75,CA
237,geraldton,51.8,-28.77,114.6,87,11.41,0,AU
238,chapais,48.2,49.78,-74.85,23,11.41,1,CA
239,airai,63.07,-8.93,125.41,100,5.3,87,TL
240,teya,49.91,60.38,92.63,86,1.3,33,RU
241,acapulco,87.8,16.86,-99.89,58,6.93,75,MX
242,avarua,80.6,-21.21,-159.78,65,16.11,75,CK
243,nanortalik,38.14,60.14,-45.24,85,13.02,100,GL
244,medicine hat,73.4,50.05,-110.67,27,6.26,90,CA
245,codrington,49.6,-38.27,141.97,73,9.69,97,AU
246,moose factory,39.2,51.26,-80.61,51,13.87,1,CA
247,upernavik,32.45,72.79,-56.15,91,1.12,0,GL
248,dubrovytsya,44.15,51.57,26.57,93,8.86,17,UA
249,saldanha,59.0,-33.01,17.94,82,6.93,100,ZA
250,saint george,91.4,37.1,-113.58,13,29.97,1,US
251,dikson,33.64,73.51,80.55,97,9.1,100,RU
252,canutama,77.22,-6.53,-64.38,89,2.3,76,BR
253,kinshasa,77.9,-4.32,15.32,65,1.21,10,CD
254,kharp,31.41,66.8,65.81,89,2.42,9,RU
255,havoysund,32.0,71.0,24.66,92,5.82,50,NO
256,aklavik,23.0,68.22,-135.01,79,10.29,90,CA
257,nevele,52.0,51.06,3.56,70,7.81,49,BE
258,kahului,87.8,20.89,-156.47,45,25.28,20,US
259,guarapari,73.4,-20.67,-40.5,88,8.05,75,BR
260,prata,66.0,-19.31,-48.92,75,5.39,1,BR
261,klyuchi,66.18,52.27,79.17,51,7.31,100,RU
262,matadi,76.6,-5.82,13.45,77,2.28,20,CD
263,amla,81.84,21.93,78.12,25,7.14,56,IN
264,kisangani,72.1,0.52,25.2,97,2.15,83,CD
265,pundaguitan,84.18,6.37,126.17,76,9.8,58,PH
266,svetlogorsk,45.54,52.63,29.73,90,9.15,90,BY
267,san patricio,86.0,19.22,-104.7,74,23.04,75,MX
268,malakal,77.95,9.53,31.66,74,4.43,100,SS
269,tura,76.96,25.52,90.22,70,3.62,8,IN
270,kurilsk,35.71,45.23,147.88,84,19.19,99,RU
271,victoria,80.01,22.29,114.16,88,4.7,75,HK
272,ahipara,62.44,-35.17,173.17,65,6.89,1,NZ
273,miranda,72.86,3.25,-76.23,76,1.79,98,CO
274,kasulu,62.56,-4.58,30.1,94,1.59,0,TZ
275,general bravo,89.22,25.8,-99.17,57,12.08,45,MX
276,bandarbeyla,82.9,9.49,50.81,80,20.04,91,SO
277,zistersdorf,55.99,48.53,16.75,85,2.82,0,AT
278,tallahassee,88.0,30.44,-84.28,43,12.75,75,US
279,pangnirtung,29.64,66.15,-65.71,93,1.14,5,CA
280,pokhara,72.32,28.23,83.98,38,6.58,2,NP
281,teguldet,55.18,57.31,88.17,74,3.11,15,RU
